https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
https://www.pref.hiroshima.lg.jp//uploaded/attachment/631270.pdf,1,"令和７年度（2025）市町別・月別目撃状況（６月末時点）
※ツキノワグマと疑われる目撃例や痕跡等を含みます。
農林 市 町 4 5 6 7 8 9 10 11 12 1 2 3 計
広 島 市 4 11 16 0 0 0 0 0 0 0 0 0 31
呉 市 0 0 0 0 0 0 0 0 0 0 0 0 0
大 竹 市 0 2 0 0 0 0 0 0 0 0 0 0 2
東 広 島 市 0 0 2 0 0 0 0 0 0 0 0 0 2
西
廿 日 市 市 1 0 4 0 0 0 0 0 0 0 0 0 5
安芸高田市 5 7 16 0 0 0 0 0 0 0 0 0 28
部
府 中 町 0 0 2 0 0 0 0 0 0 0 0 0 2
安芸太田町 6 11 13 0 0 0 0 0 0 0 0 0 30
北 広 島 町 2 5 8 0 0 0 0 0 0 0 0 0 15
農 林 計 18 36 61 0 0 0 0 0 0 0 0 0 115
尾 道 市 0 0 0 0 0 0 0 0 0 0 0 0 0
福 山 市 2 0 0 0 0 0 0 0 0 0 0 0 2
東
府 中 市 0 0 0 0 0 0 0 0 0 0 0 0 0
三 原 市 0 0 3 0 0 0 0 0 0 0 0 0 3
部
世 羅 町 0 0 0 0 0 0 0 0 0 0 0 0 0
神石高原町 0 0 0 0 0 0 0 0 0 0 0 0 0
農 林 計 2 0 3 0 0 0 0 0 0 0 0 0 5
三 次 市 1 5 5 0 0 0 0 0 0 0 0 0 11
北
庄 原 市 0 3 6 0 0 0 0 0 0 0 0 0 9
部
農 林 計 1 8 11 0 0 0 0 0 0 0 0 0 20
県 計 21 44 75 0 0 0 0 0 0 0 0 0 140"
